Sector,Institution,Programme,SubProgramme,Location,Frequency,Indicator,Type,SubType,Outcome,Cluster,Target_Q1,ActualOutput_Q1,ReasonforDeviation_Q1,CorrectiveAction_Q1,Target_Q2,ActualOutput_Q2,ReasonforDeviation_Q2,CorrectiveAction_Q2,Target_Q3,ActualOutput_Q3,ReasonforDeviation_Q3,CorrectiveAction_Q3,Target_Q4,ActualOutput_Q4,ReasonforDeviation_Q4,CorrectiveAction_Q4,AnnualTarget_Summary2,Preliminary_Summary2,PrelimaryAudited_Summary2,ReasonforDeviation_Summary,CorrectiveAction_Summary,ValidatedAudited_Summary2,UID
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Number of impact evaluation studies conducted ,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State",Governance and Administration cluster,No target,None,None ,None ,No target,None,None,None,No target,,,,"6 impact evaluation studies
conducted","6 impact evaluation studies conducted
",None ,None ,"6 impact evaluation studies
conducted",-,6 impact evaluation studies conducted,None,None ,,207
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Number of partnerships established with professional bodies on functional areas for professionalisation,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Identify two professional bodies
and conduct consultative
sessions","Two professional bodies identified and consultative sessions conducted
 
Meeting with the Association of Certified Fraud Examiners (ACEFA)

Meeting with the Professional Board of Child and Youth Care Workers ",None ,None ,"Area/s of collaboration on
professionalisation finalized","Areas of collaboration identified in the draft MOAs for the two institutions namely:  
•Association for Certified Fraud Examiners
•Professional Board of Child and Youth Care workers
",None,None,"MoU on professionalisation
signed with professional bodies","""No MoU signed in the quarter 

Negotiations have not concluded for the signing with  Professional Board of Child and Youth Care workers. ""
","""Association for Certified Fraud Examiners

(ACFE) will no longer be signed by the NSG as the institution is not recognised by SAQA.  ""
","Continue implementation of signed MOAs to ensure implementation of professionalisation 
","First phase of implementation of
the MOU","First phase implementation of MoU could not happen as envisaged. The following MOAs were signed:
 
1.	SACSSP (PBCYC, Social Workers) 
2.	ICITP and
3.	ACFE  ","""The PBCYC MOA was elevated to the South African Council for Social Service Professions as the Council is the higher authority 

Due to the MOA signing taking place almost at the end of the quarter there was no time to commence implementation""
","""Implementation plans with ACFE and ICITP will be developed in the new financial year

Action plans for uptake of free eLearning interventions were agreed upon with SACSSP.""
","2 partnerships established
with professional bodies
on functional areas for
professionalisation",-,"3 partnerships established
with professional bodies on functional areas for professionalisation

1. SACSSP 
2. ICITP and
3. ACFE  
",Enthusiasm of professional institutions to partner with the NSG to help public service achieve its professionalisation objectives ,None,,207
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Status report on the accreditation of the postgraduate qualification developed,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",No target,None ,None ,None ,No target,None,None,None,No target,,,,"Status report on the
accreditation of the
Postgraduate qualification
developed",Status report on the accreditation of the Postgraduate qualification developed,None,None ,"Status report on accreditation of
the postgraduate qualification
developed",-,"Status report on accreditation of
the postgraduate qualification
developed
",None ,None ,,207
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Number of skills audit for public service departments conducted,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",Project plan developed,Proposal including the project plan to undertake a skills audit for infrastructure and front-line service delivery departments developed,None,None ,"Stakeholder engagements and
development of skills audit tools","""Project inception meetings started in July, a report developed with revised timelines submitted by HSRC. 

Data collation and review from participating departments is ongoing. The tools will be informed by the findings of the documentary review. ""
","Skills audit tool development will be informed by the documentary review and upcoming Theory of Change reconstitution which will define the dimensions and indicators for assessing the skills needs in the public sector.  
","Skills audit tool (s) will be developed by end of financial year per the revised project timelines
","Skills audit for 1 public service
departments conducted","""Skills audit not conducted, progress thus far:
- review of departmental documentation completed. 
- Theory of Change workshop conducted""
","The skills audit survey needs to be preceded by the document review process which will yield situational analysis reports per department. This is as per the DPSA's Public Service Skills Audit Methodology Framework.
","The skills audit survey will be conducted in the 2024/2025 FY.
","Skills audit for 2 public service
departments conducted","""Skills audit for 2 public service departments not conducted

The current FY focused on the desktop analysis, which yielded a Situational Analysis Report for each of the 6 departments involved","The project plan was developed with revised timelines and deliverables after consultation with key stakeholder, HSRC.",The skills audit survey will be conducted in the 2024/25 FY,"Skills audit for 2 public service
departments conducted",-,Skills audit for 2 public service departments not conducted,"The current FY focused on the desktop analysis, which yielded situational analysis reports for each of the 6 departments involved",,,207
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Number of advocacy sessions conducted on the implementation of the National Framework towards the Professionalisation of the public sector,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","2 Advocacy sessions conducted
on the implementation
of the Framework on
Professionalisation","8 Advocacy sessions conducted:
Webinars hosted by NSG:
Finance & Audit Occupation; SCM Occupation; NSG Staff; CPUT.  
By invitation:
DPSA& SAAPAM with  Academic Heads of Public Admin; Limpopo Provincial SMS Summit; NC 
GSCID Cluster; COGTA: National  Capacity Building  Forum",Increased advocacy is due to heighten interest in the subject matter for the public service,None ,"4 Advocacy sessions conducted
on the implementation
of the Framework on
Professionalisation (cumulative)","19 advocacy sessions and (1) two-day workshop conducted on the implementation of the framework towards the professionalisation of the public sector.  
","External institutions invite the NSG to present the framework at their events. 

Some responded positively to our requests to present the framework to their stakeholders.
",None,"5 Advocacy sessions conducted
on the implementation
of the Framework on
Professionalisation (cumulative)","""6 advocacy sessions conducted in the quarter under review 

Cumulatively 33 advocacy sessions with 1 workshop conducted on the implementation of the Framework on Professionalisation""
","Combination of requests and invitations for the NSG to present the framework   
",None,"6 Advocacy sessions conducted
on the implementation
of the Framework on
Professionalisation","""5 advocacy sessions conducted in the quarter under review 

Cumulatively 44 advocacy sessions including a  workshop on the implementation of the Framework on Professionalisation by key stakeholders ""

","All organisations with vested interest in the public sector invite the NSG to present the framework whilst others respond positively to our request to present it to their stakeholders

","None 
","6 Advocacy sessions conducted
on the implementation of the
National Framework towards the
Professionalisation of the public
sector",-,"44 Advocacy sessions conducted
on the implementation of the National Framework towards the Professionalisation of the public
sector
",Organisations with vested interest in the public sector invite the NSG to present the framework whilst others respond positively to the NSG’s request to present the framework,,,207
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Nyukela programme for Middle Management Services developed,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",No target ,None ,None,None ,"Stakeholder consultation and
conceptual outline of the
programme completed","Course strategy developed in the previous quarter. 
 
The first draft developed online and consultation session/s hosted with representatives from different departments
",None,None,"Draft programme interventions
developed","The first draft developed in the previous quarter 
",None,None,"Nyukela programme for
Middle Management Services
developed",Nyukela programme for Middle Management Services developed,None ,None ,"Nyukela programme for
Middle Management Services
developed",-,"Nyukela programme for
Middle Management Services developed
",None ,None,,207
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Percentage of partnerships and collaborations facilitated to support ETD interventions,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State",Governance and Administration cluster,No target ,None ,None,None ,"10% of partnerships and
collaborations facilitated to
support ETD interventions",10% of partnerships and collaborations facilitated to support ETD interventions,None ,None ,No target ,,,,"25% of partnerships and
collaborations facilitated to
support ETD interventions","83.5% of partnerships and collaborations facilitated to support ETD interventions
","Integrated project management approach employed for local partnership improved  collaborations with partners 
",None ,"25% of partnerships and
collaborations facilitated to
support ETD interventions",-,"79% (116/146) of partnerships and collaborations facilitated to support ETD interventions

This includes 5 international and 111 local partners 
",Integrated project management approach used for local partnership improved  collaborations with partners ,,,207
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Performance management system for ETD practitioners piloted and implemented,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Performance Management
System piloting process for ETD
Practitioners completed",Performance Management system  piloting process for ETD Practitioners completed ,None ,None ,"Performance Management
System for ETD practitioners
implemented","Performance management system for ETD Practitioners implemented 
",None,None,"Performance Management
System for ETD practitioners
implemented","""Performance management system for ETD Practitioners implemented

1. Submitted the Digital Art of Facilitation programme (DAOF) moderated assessment results to facilitate ETDPSETA verification and certification
2. Facilitated approval for orientation and deployment of ETD practitioners that successfully completed the DAOF programme i.e onboarding.
3. Effected changes on the DAOF programme according to the pilot inputs.
4. Conducted research for benchmarking with ETD practices of other institutions for the continuous development of the ETD practitioner SOP ""
",None,None,"Performance Management
System for ETD practitioners
implemented","Performance management system for ETD Practitioners implemented 
",None ,None ,"Performance management
system for ETD Practitioners
piloted and implemented",-,"Performance management system for ETD Practitioners implemented 
Performance management system for ETD Practitioners implemented 
",None,None ,,207
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Approved NSG accreditation status by accrediting bodies,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State",Governance and Administration cluster,"Facilitation of various
accreditation process as
required by the accrediting
bodies","Extension of accreditation with LGSETA, Service SETA, SASSETA and ETDP SETA –

-	Received the letter of extension of accreditation from SASSETA
until 30 June 2024.
-	Completed application forms for ETDPSETA. (Accreditation expired 31 March 2023).
-	Completed online application for LGSETA (accreditation expired: 31 March 2023).
-	Services SETA advised the NSG to apply for full qualifications (accreditation expired 30 June 2023) 
","The NQF landscape has undergone change which has implications for the NSG offerings.  The  QCTO has designed Occupational qualifications and part-qualifications which replaced most of the historical qualifications and unit standards which the NSG is accredited to offer. 

On 30 June 2023 SAQA de-registered all historical qualifications in terms of the Ministerial Determination  of the Qualifications Sub-Frameworks, no 44031. The NSG can only register the last cohort  of learners until 30 June 2024 where it has received extension of accreditation by the various SETAs. Therefore, the NSG must  apply for accreditation","The NSG has submitted applications for extension of accreditation to the various SETAs. The department is also working on the development of learning materials for occupational qualifications  to apply for accreditation by 31 March 2024. 

The NSG is engaged in checking the NQF for relevant qualifications that can replace the credit bearing unit standards","Facilitation of various
accreditation process as
required by the accrediting
bodies","""Reaccreditation of NSG facilitated  with various SETAs: 

-ETDP SETA for unit standard 244600: Disability Management in the Public Service.  (Phase A &B forms completed)
- Extension of scope approved by ETDPSETA.
- LGSETA re-accreditation renewed until 2024 ""
",None,None,"Facilitation of various
accreditation process as
required by the accrediting
bodies","""Facilitated accreditation process for the NSG to offer higher education qualification - The NSG received a letter granting approval and further pursuing accreditation with the Council on Higher Education.

Reaccreditation outcome letter from ETDPSETA for unit standard 244600""
",None,None,"Facilitation of various
accreditation process as
required by the accrediting
bodies","""The following progress was noted for the quarter under review:  
-	Prepared a report for Executive Management to guide the NSG on the QCTO accreditation requirements and timelines for the 4 qualifications to be considered for accreditation.  
Completed an application for accreditation of the NSG on the QCTO online application
-To ensure compliance with the Accrediting bodies'  requirements, the NSG prepared a letter notifying all NSG clients of the programmes' expiry dates and the registration dates for new learners. 
-	NSG attended the Skills Development Provider’s Accreditation Open Day Support in preparation for the accreditation of new programmes. ""
",None ,None ,"Accreditation processes
facilitated and managed to
maintain the status of the NSG
as an accredited training
provider",-,"Accreditation processes
facilitated and managed to
maintain the status of the NSG
as an accredited training provider
",None,None ,,207
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Approved NSG accreditation status by accrediting bodies,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State",Governance and Administration cluster,"Manage various accreditation
process as required by the
accrediting bodies","To maintain  the accreditation of the NSG as an assessment centre, the NSG must demonstrate capacity to conduct EISA for  Occupational Certificate: Office Administrator:
Public Service Administrator ID 91994: 
The NSG coordinated the site verification visit conducted by the QCTO to  establish if the NSG has capacity and complies to its policies before EISA can be administered
",None ,None ,"Manage various accreditation
process as required by the
accrediting bodies","To maintain the accreditation status of NSG as an Assessment Centre:         

1.Meetings held with PSETA  to discuss the EISA project plan:  July  & August 2023
2.Review the blueprint for EISA & finalised the blueprint.
3.Scoping meeting for the design of labour """,None,None,"Manage various accreditation
process as required by the
accrediting bodies","Developed a report detailing how the expiring unit standards can be replaced with occupation qualifications and skills programs registered on the OQSF  
",None,None,"Manage various accreditation
process as required by the
accrediting bodies","""Notification for PSETA to conduct EISA at the NSG as an accredited assessment centre was received

Number of learners to sit for the EISA examination confirmed  ""
",None ,None ,"Accreditation processes
facilitated and managed to
maintain the status of the NSG
as an accredited training
provider",-,"Accreditation processes
facilitated and managed to
maintain the status of the NSG
as an accredited training provider
",None ,None ,,207
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Number of programmes/ courses quality assured by the NSG Quality Assurance Committee,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","2 programmes/courses quality
assured by the NSG Quality
Assurance Committee",No programmes/ courses quality assured by the NSG Quality Assurance Committee,"Two courses received for quality assurance did not meet the compliance requirements and were  returned to the Curriculum Chief Directorate for amendments.

The SOP requires the Directorate QA to check if the material is ready for quality assurance. In the case is not, material must be returned to the project manager outlining the gaps  identified for compliance","Written feedback was sent to the Curriculum  project manager

Follow up will be made to receive the complete submissions for quality assurance.","2 programmes/courses quality
assured by the NSG Quality
Assurance Committee","No programmes quality assured by the NSG Quality Assurance Committee
","Late submission of 3 courses/programmes in September
","The received courses will be processed in the next quarter 
","2 programmes/courses quality
assured by the NSG Quality
Assurance Committee","2 programmes/courses quality assured by the NSG Quality Assurance Committee
",None,None,"2 programmes/courses quality
assured by the NSG Quality
Assurance Committee","""6 programmes/ courses quality assured by the NSG Quality Assurance Committee

Cumulative 8 programmes are quality assured ""
","Most of the programmes were submitted for approval during the last quarter. 
",None ,"8 programmes/courses quality
assured by the NSG Quality
Assurance Committee",-,8 programmes/ courses quality assured by the NSG Quality Assurance Committee,None,None ,,207
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Number of compulsory courses/programmes implemented,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",No target ,None ,None ,None ,"4 compulsory courses/
programmes implemented","5 compulsory courses/ programmes implemented
","Demand and uptake of compulsory courses by departments
",None,No target,,,,"8 compulsory courses/
programmes implemented",8 compulsory courses/ programmes implemented,None ,None ,"8 compulsory courses/
programmes implemented",-,"8 compulsory courses/
programmes  implemented
",None ,None,,207
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Number of learners trained on compulsory and demand-led ETD interventions ,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State",Governance and Administration cluster,"12 751 learners trained on
compulsory and demand- led
ETD interventions",8 439 learners trained on compulsory and demand- led ETD interventions,"Low uptake due to the start of the financial year, projected to improve in the subsequent quarters ",Market NSG courses to improve uptake in the subsequent quarters,"16 632 learners trained on
compulsory and demand- led
ETD interventions (cumulative)","15 090 learners trained on compulsory and demand-led ETD interventions
","There has been a challenge regarding a shortage of facilitators. Loadshedding has also had an impact on training which causes delays. The deviation was 9%  from the estimated target. 
","There will be a focus on increasing internal training capacity. The DPSA directive on compulsory training will play a role in increasing uptake that will contribute towards the improvement of training.
","23 582 learners trained on
compulsory and demand- led
ETD interventions (cumulative)","43 335 learners trained on compulsory and demand- led ETD interventions 
","The NSG experienced greater uptake of free courses amounting to 47% 
",None,"46 480 learners trained on
compulsory and demand- led
ETD interventions","85 690 learners trained on compulsory and demand- led ETD interventions
","There has been a large uptake of free courses in the financial year which resulted in high training numbers. 

These numbers are however preliminary pending financial reconciliation to be concluded in May 2024 
","Publish final training numbers in May to be audited by AG. 
","46 480 learners trained on
compulsory and demand- led
ETD interventions",-,"84 443 learners trained on
compulsory and demand-led
ETD interventions
",,,,207
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Percentage increase of public servants in the public sector trained on how to deal with all forms of discrimination,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",No target ,None ,None ,None ,"Status report of public servants
in the public sector trained on
how to deal with all forms of
discrimination","Status report developed of public servants in the public sector on how to deal with all forms of discrimination
",None,None,No target ,,,,"10% increase of public servant
in the public sector trained on
how to deal with all forms of
discrimination","""10% increase of public servants in the public sector trained on how to deal with all forms of discrimination not achieved 

Only 43% (27/62) of the SMS baseline was trained this financial year.""
","A  new baseline that consists of all public servants will only be published in the AR to be used in the next financial year 
","All training figures will be accounted for once we have revised baseline 
","10% increase of public servants
in the public sector trained on
how to deal with all forms of
discrimination",-,"10% increase of public servants in the public sector trained on how to deal with all forms of discrimination not attained 

Only 43% (27/62) of the SMS baseline was trained this financial year

In total, 886/1929 public servants trained on how to deal with all forms of discrimination 
",A new baseline consisting of all public servants will be used in the next financial year ,None ,,207
National School of Government,National School of Government,National,Programme 2 Public Sector Organisational and Staff Development,Programme 2 Public Sector Organisational and Staff Development,Quarterly,Number of ODeL courses/programmes/interventions responsive to identified skills gaps developed/reviewed,Non-Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State",Governance and Administration cluster,"A course development plan for
the identified online courses to
be developed/ reviewed",Course development plan for the 8 identified online courses for development in collaboration with Curriculum Support and Trainer Professionalisation,None ,None ,"2 of the 8 identified courses
developed/reviewed in line with
the course development plan","3 of 8 courses developed /reviewed courses in line with the course development plan:
1.Promoting economic growth through the District Development Model 
2.Executive Induction Programme 
3.Nyukela for MMS
",None,None,"5 of the 8 identified courses
developed/reviewed in line with
the course development plan
(cumulative)","""5 of the 8 identified courses developed/ reviewed in line with the course development plan

1. Promoting economic growth through the District Development Model 
2. Executive Induction Programme  
3. Nyukela for MMS
4. Nyukela for SMS (13-14)
5. Introduction to Financial Management and Budgeting     ""
",None,None,"8 identified courses developed/
reviewed in line with the course
development plan","8 identified courses developed/ reviewed in line with the course development plan
",None ,None ,"8 ODeL courses / programmes
/ interventions responsive
to identified skills gaps
developed/reviewed by 2023",-,8 identified courses developed/ reviewed in line with the course development plan,None ,None ,,207
National Treasury,National Treasury,National,Programme 1: Administration,Programme 1: Administration,Annually,1.1.2 Audit Opinion obtained,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,"Unqualified audit opinion
with 15% fewer findings
than 2022/23 on financial
performance information

Unqualified audit opinion
with no audit findings on
non-financial performance
information",This information will only be available upon finalisation of the 2023/24 audit of financial and non financial performance information,,,"Unqualified audit opinion
with 15% fewer findings
than 2022/23 on financial
performance information

Unqualified audit opinion
with no audit findings on
non-financial performance
information",,,N/A,N/A,,207
National Treasury,National Treasury,National,Programme 1: Administration,Programme 1: Administration,Annually,1.1.3 Risk Management Maturity Assessment level achieved,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,5,5,,,5,,5,N/A,N/A,,207
National Treasury,National Treasury,National,Programme 1: Administration,Programme 1: Administration,Quarterly,1.1.1 Percentage of ICT service delivery standards met,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,93 %,93 %,N/A,N/A,93 %,93 %,N/A,N/A,93 %,95 %,Over-performance is attributed to the backup test restores that were conducted as part of business continuity. The backup success rate and the restore success rate improved the disaster recovery readiness performance.,N/A,93 %,94 %,Over-performance is attributed to the backup test restores that were conducted as part of business continuity. The backup success rate and the restore success rate improved the disaster recovery readiness performance.,N/A,93 %,94 %,94,Over-performance is attributed to the backup test restores that were conducted as part of business continuity. The backup success rate and the restore success rate improved the disaster recovery readiness performance.,N/A,,207
National Treasury,National Treasury,National,Programme 1: Administration,Programme 1: Administration,Quarterly,1.1.4 Percentage spend of training and development budget,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,10 %,9.59 %,Under-performance is attributed to low demand for training in Quarter 1. ,The unit will continue marketing different training interventions across all targeted groups.,21 %,27 %,Over-performance is attributed to additional training programmes being delivered. ,N/A,21 %,40 %,Over-performance is attributed to additional programmes being delivered as part of training and development.,N/A,18 %,25 %,Over-performance is attributed to individual coaching for SMS members that took place during this period.,N/A,70 %,0 %,96,Over-performance is attributed to individual coaching for SMS members that took place during this period.,N/A,,207
National Treasury,National Treasury,National,Programme 1: Administration,Programme 1: Administration,Quarterly,1.1.5 Number of quarterly reports on the implementation of the action plan on gender mainstreaming produced,Not Applicable,Not  Applicable,Create a better South Africa and contribute to a better Africa and a better world,Governance and Administration cluster,1,1,N/A,N/A,1,1,N/A,N/A,1,1,N/A,N/A,1,1,N/A,N/A,4,1,4,,N/A,,207
National Treasury,National Treasury,National,"Programme 2: Economic Policy, Tax, Financial Regulation and Research","Programme 2: Economic Policy, Tax, Financial Regulation and Research",Annually,2.1.1 Number of research papers completed,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster",,,,,,,,,,,,,30,30,,,30,,30,N/A,N/A,,207
National Treasury,National Treasury,National,"Programme 2: Economic Policy, Tax, Financial Regulation and Research","Programme 2: Economic Policy, Tax, Financial Regulation and Research",Annually,2.1.2 Financial sector legislation drafted,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,"Financial sector
legislation submitted
to Cabinet","Financial sector
legislation submitted to Cabinet
",,,"Financial sector
legislation submitted
to Cabinet",,"Financial
sector
legislation
submitted to
Cabinet",N/A,N/A,,207
National Treasury,National Treasury,National,"Programme 2: Economic Policy, Tax, Financial Regulation and Research","Programme 2: Economic Policy, Tax, Financial Regulation and Research",Quarterly,2.1.3 Legislation to give effect to tax proposals from the Budget drafted,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,N/A,N/A,N/A,N/A,"Draft tax legislation
published","Draft tax legislation
published
",N/A,N/A,"Tax legislation
submitted for
tabling in
Parliament","Tax legislation
submitted for
tabling in
Parliament
",N/A,N/A,N/A,N/A,N/A,N/A,"Tax legislation
submitted for
tabling in Parliament",-,"Tax legislation submitted for tabling in
Parliament
",N/A,N/A,,207
National Treasury,National Treasury,National,"Programme 2: Economic Policy, Tax, Financial Regulation and Research","Programme 2: Economic Policy, Tax, Financial Regulation and Research",Quarterly,2.1.4 Number of economic forecasts developed,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,1,1,N/A,N/A,1,1,N/A,N/A,1,1,N/A,N/A,1,1,N/A,N/A,4,1,4,N/A,N/A,,207
National Treasury,National Treasury,National,"Programme 2: Economic Policy, Tax, Financial Regulation and Research","Programme 2: Economic Policy, Tax, Financial Regulation and Research",Quarterly,2.1.5 Number of macro and microeconomic policy analysis and advice reports produced,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","The Economic Sectors, Employment and Infrastructure Development cluster",2,2,N/A,N/A,2,2,N/A,N/A,2,2,N/A,N/A,2,2,N/A,N/A,8,2,9,Over-performance is attributed to an increase in requests for macro and microeconomic policy analysis and advice reports.,N/A,,207
National Treasury,National Treasury,National,Programme 3: Public Finance and Budget Management,Programme 3: Public Finance and Budget Management,Annually,"3.1.11 Number of technical advisors placed at National Treasury, provincial treasuries and municipalities through the Municipal Finance Improvement Programme (MFIP)",Not Applicable,Not  Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,80,,75,Under-performance is attributed to the resignations received during the reporting period.,The MFIP PMU is in the process of procuring a panel from which rapid TA procurement and replacements can be sourced. The TAs will commence in Q1 of the 2024/25 FY.,,207
National Treasury,National Treasury,National,Programme 3: Public Finance and Budget Management,Programme 3: Public Finance and Budget Management,Annually,3.1.12 Value of grant funding disbursed (cumulative across the term of project),Not Applicable,Not  Applicable,Create a better South Africa and contribute to a better Africa and a better world,Governance and Administration cluster,,,,,,,,,,,,,7350000000,7190000000,,,7350000000,,719000000,Under-performance is attributed to Jobs Fund disbursements being impacted by lower economic growth and logistical disruptions to agricultural value chains. Catastrophic flooding during the latter part of the financial year had a material impact on the regionally based agricultural projects.,"The Jobs Fund has a performance monitoring and tracking framework in place. This includes conducting project site visits and quarterly project implementation review meetings. Disbursement of funds is stringently managed, and funds are only released when performance targets and project conditions are met.",,207
National Treasury,National Treasury,National,Programme 3: Public Finance and Budget Management,Programme 3: Public Finance and Budget Management,Annually,3.1.3 Number of reforms introduced to enhance provincial and local government fiscal frameworks,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,3,3,,,3,,3,N/A,N/A,,207
National Treasury,National Treasury,National,Programme 3: Public Finance and Budget Management,Programme 3: Public Finance and Budget Management,Annually,3.1.4 Number of progress reports on the implementation of the township economic development strategies produced,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","The Economic Sectors, Employment and Infrastructure Development cluster",,,,,,,,,,,,,1,1,,,1,,1,N/A,N/A,,207
National Treasury,National Treasury,National,Programme 3: Public Finance and Budget Management,Programme 3: Public Finance and Budget Management,Annually,3.1.5 Percentage of infrastructure plans assessment reports reviewed,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","The Economic Sectors, Employment and Infrastructure Development cluster",,,,,,,,,100 %,100 %,,,,,,,100 %,,100,N/A,N/A,,207
National Treasury,National Treasury,National,Programme 3: Public Finance and Budget Management,Programme 3: Public Finance and Budget Management,Quarterly,3.1.1 Published budget legislation and documentation,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Adjustments
Appropriation Bill,
AENE and MTBPS
published","Adjustments
Appropriation Bill,
AENE and MTBPS
published
",N/A,N/A,"Appropriation Bill, ENE
and Budget Review
published","Appropriation Bill, ENE
and Budget Review
published
",N/A,N/A,"Appropriation Bill,
ENE and Budget
Review published

Adjustments
Appropriation Bill,
AENE and MTBPS
published",-,"Appropriation Bill, ENE and
Budget Review published
Adjustments
Appropriation
Bill, AENE
and MTBPS
published
",N/A,N/A,,207
National Treasury,National Treasury,National,Programme 3: Public Finance and Budget Management,Programme 3: Public Finance and Budget Management,Quarterly,3.1.10 Number of quarterly expenditure reports submitted to the Standing Committee on Appropriations,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,1,1,N/A,N/A,1,1,N/A,N/A,1,1,N/A,N/A,1,1,N/A,N/A,4,1,4,N/A,N/A,,207
National Treasury,National Treasury,National,Programme 3: Public Finance and Budget Management,Programme 3: Public Finance and Budget Management,Quarterly,3.1.2 Number of Division of Revenue and Division of Revenue Amendment Bills published annually,Not Applicable,Not  Applicable,Not Applicable,Not Applicable,0,0,N/A,N/A,0,0,N/A,N/A,1,1,N/A,N/A,1,1,N/A,N/A,2,1,2,N/A,N/A,,207
